Market,Variety,Modal_Price,Commodity_Code,month,year,season,day_of_week
2,1,4928,13,7,2023,1,2
2,1,4932,13,7,2023,1,4
2,1,4963,13,7,2023,1,5
2,1,4951,13,7,2023,1,7
2,1,4972,13,7,2023,1,2
2,1,4908,13,7,2023,1,4
2,1,4982,13,8,2023,0,2
2,1,4674,13,9,2023,0,3
2,1,4574,13,9,2023,0,4
2,1,4619,13,9,2023,0,7
2,1,4754,13,9,2023,0,7
2,1,4761,13,10,2023,2,4
2,1,4908,13,11,2023,2,1
2,1,4914,13,11,2023,2,3
2,1,4031,13,0,2020,5,2
2,1,4054,13,0,2020,5,3
2,1,4074,13,0,2020,5,3
2,1,3946,13,0,2020,5,5
2,1,4069,13,0,2020,5,1
2,1,4038,13,0,2020,5,2
2,1,3958,13,0,2020,5,3
2,1,3681,13,4,2020,4,4
2,1,3643,13,4,2020,4,1
2,1,3660,13,4,2020,4,2
2,1,3616,13,6,2020,1,3
2,1,3769,13,8,2020,0,3
2,1,3617,13,9,2020,0,2
2,1,4008,13,10,2020,2,3
2,1,4118,13,11,2020,2,3
2,1,4106,13,11,2020,2,7
2,1,4261,13,0,2021,5,5
2,1,4283,13,0,2021,5,3
2,1,4683,13,1,2021,5,1
2,1,4805,13,1,2021,5,2
2,1,6889,13,3,2021,3,4
2,1,6874,13,4,2021,4,7
2,1,6375,13,10,2021,2,1
2,1,6789,13,11,2021,2,1
2,1,6480,13,11,2021,2,5
2,1,6214,13,11,2021,2,4
2,1,6357,13,11,2021,2,5
2,1,6495,13,11,2021,2,7
2,1,5116,13,9,2022,0,1
2,1,5755,13,10,2022,2,1
2,1,5708,13,10,2022,2,5
2,1,5675,13,10,2022,2,3
2,1,5448,13,11,2022,2,2
2,1,5494,13,11,2022,2,2
2,1,5522,13,11,2022,2,5
2,1,5542,13,11,2022,2,1
2,1,6456,13,0,2022,5,1
2,1,6342,13,0,2022,5,1
2,1,6288,13,0,2022,5,4
2,1,6315,13,0,2022,5,5
2,1,6217,13,0,2022,5,1
2,1,6339,13,0,2022,5,4
2,1,6724,13,1,2022,5,7
2,1,6945,13,4,2022,4,2
2,1,6956,13,4,2022,4,3
2,1,6605,13,5,2022,4,4
2,1,6451,13,5,2022,4,2
2,1,6293,13,6,2022,1,2
2,1,6318,13,6,2022,1,3
2,1,5301,13,8,2022,0,1
2,1,5428,13,8,2022,0,2
2,1,4693,13,0,2024,5,4
2,1,4769,13,0,2024,5,5
2,1,4560,13,0,2024,5,7
2,1,4605,13,1,2024,5,5
2,1,4603,13,1,2024,5,1
2,1,4606,13,1,2024,5,7
2,1,4617,13,2,2024,3,7
2,1,4560,13,2,2024,3,2
2,1,4713,13,3,2024,3,7
2,1,4741,13,3,2024,3,1
2,1,4562,13,3,2024,3,7
2,1,4699,13,4,2024,4,3
2,1,4527,13,5,2024,4,5
2,1,4360,13,7,2024,1,7
2,1,4424,13,6,2024,1,7
2,1,4307,13,6,2024,1,2
2,1,4121,13,5,2014,4,4
2,1,4051,13,6,2014,1,2
2,1,4161,13,6,2014,1,7
2,1,3535,13,8,2014,0,1
2,1,3301,13,8,2014,0,7
2,1,3351,13,8,2014,0,2
2,1,3301,13,8,2014,0,4
2,1,3301,13,8,2014,0,7
2,1,3201,13,9,2014,0,7
2,1,3001,13,9,2014,0,4
2,1,3401,13,9,2014,0,4
2,1,3421,13,10,2014,2,5
2,1,3375,13,10,2014,2,1
2,1,3341,13,10,2014,2,2
2,1,3321,13,10,2014,2,4
2,1,3351,13,10,2014,2,5
2,1,3251,13,11,2014,2,1
2,1,3281,13,11,2014,2,4
2,1,3311,13,11,2014,2,5
2,1,3301,13,11,2014,2,7
2,1,3260,13,11,2014,2,2
2,1,3220,13,11,2014,2,3
2,1,3241,13,11,2014,2,4
2,1,3241,13,11,2014,2,5
2,1,3341,13,11,2014,2,5
2,1,3411,13,11,2014,2,1
2,1,3351,13,11,2014,2,3
2,1,3675,13,0,2016,5,5
2,1,3675,13,0,2016,5,1
2,1,3701,13,0,2016,5,2
2,1,3600,13,0,2016,5,3
2,1,3691,13,0,2016,5,4
2,1,3761,13,1,2016,5,1
2,1,3721,13,1,2016,5,1
2,1,3685,13,1,2016,5,3
2,1,3721,13,1,2016,5,4
2,1,3701,13,1,2016,5,1
2,1,3575,13,2,2016,3,5
2,1,3771,13,2,2016,3,7
2,1,3951,13,2,2016,3,4
2,1,4001,13,3,2016,3,7
2,1,4051,13,3,2016,3,7
2,1,4071,13,3,2016,3,7
2,1,4051,13,4,2016,4,7
2,1,3951,13,4,2016,4,4
2,1,3951,13,4,2016,4,1
2,1,3901,13,4,2016,4,7
2,1,3851,13,5,2016,4,4
2,1,3851,13,5,2016,4,7
2,1,3751,13,5,2016,4,1
2,1,3451,13,7,2016,1,7
2,1,3401,13,7,2016,1,1
2,1,3521,13,7,2016,1,7
2,1,3303,13,7,2016,1,1
2,1,3351,13,7,2016,1,7
2,1,3111,13,8,2016,0,5
2,1,3351,13,8,2016,0,4
2,1,3101,13,8,2016,0,7
2,1,3211,13,8,2016,0,1
2,1,2601,13,9,2016,0,1
2,1,2771,13,9,2016,0,1
2,1,2601,13,10,2016,2,3
2,1,2751,13,10,2016,2,7
2,1,2751,13,10,2016,2,1
2,1,2781,13,11,2016,2,1
2,1,2770,13,11,2016,2,4
2,1,2701,13,11,2016,2,2
2,1,3361,13,0,2015,5,7
2,1,3401,13,0,2015,5,4
2,1,3321,13,0,2015,5,2
2,1,3201,13,0,2015,5,5
2,1,3221,13,0,2015,5,4
2,1,3330,13,1,2015,5,3
2,1,3311,13,1,2015,5,7
2,1,3260,13,1,2015,5,2
2,1,3270,13,1,2015,5,4
2,1,3251,13,1,2015,5,5
2,1,3261,13,2,2015,3,1
2,1,3241,13,2,2015,3,4
2,1,3221,13,2,2015,3,1
2,1,3221,13,2,2015,3,4
2,1,3251,13,2,2015,3,6
2,1,3451,13,2,2015,3,5
2,1,3451,13,3,2015,3,5
2,1,3881,13,3,2015,3,5
2,1,3881,13,4,2015,4,2
2,1,3750,13,5,2015,4,2
2,1,3921,13,5,2015,4,3
2,1,3851,13,5,2015,4,4
2,1,3651,13,5,2015,4,1
2,1,3591,13,5,2015,4,2
2,1,3441,13,5,2015,4,1
2,1,3475,13,5,2015,4,5
2,1,3551,13,6,2015,1,7
2,1,3571,13,6,2015,1,7
2,1,3453,13,6,2015,1,2
2,1,3431,13,6,2015,1,4
2,1,3350,13,6,2015,1,3
2,1,3361,13,7,2015,1,7
2,1,3231,13,7,2015,1,7
2,1,3301,13,7,2015,1,1
2,1,3411,13,8,2015,0,5
2,1,3321,13,8,2015,0,1
2,1,3241,13,8,2015,0,5
2,1,3701,13,10,2015,2,2
2,1,3811,13,10,2015,2,4
2,1,3731,13,10,2015,2,1
2,1,3761,13,10,2015,2,3
2,1,3801,13,10,2015,2,5
2,1,3781,13,10,2015,2,7
2,1,3601,13,11,2015,2,4
2,1,3675,13,11,2015,2,3
2,1,3701,13,11,2015,2,4
2,1,2701,13,0,2017,5,3
2,1,2701,13,0,2017,5,5
2,1,2701,13,1,2017,5,7
2,1,2680,13,1,2017,5,1
2,1,2701,13,1,2017,5,2
2,1,2751,13,1,2017,5,5
2,1,2700,13,1,2017,5,1
2,1,2701,13,2,2017,3,3
2,1,2751,13,3,2017,3,4
2,1,2751,13,3,2017,3,2
2,1,2801,13,3,2017,3,4
2,1,2705,13,3,2017,3,5
2,1,2871,13,3,2017,3,7
2,1,2400,13,3,2017,3,2
2,1,2689,13,7,2017,1,7
2,1,2790,13,8,2017,0,1
2,1,2760,13,8,2017,0,2
2,1,2760,13,8,2017,0,3
2,1,2513,13,9,2017,0,5
2,1,2622,13,10,2017,2,1
2,1,2636,13,10,2017,2,2
2,1,2742,13,10,2017,2,2
2,1,2864,13,11,2017,2,3
2,1,2873,13,11,2017,2,1
2,1,3659,13,1,2018,5,4
2,1,3774,13,3,2018,3,5
2,1,3477,13,3,2018,3,4
2,1,3554,13,3,2018,3,7
2,1,3398,13,6,2018,1,7
2,1,3400,13,6,2018,1,1
2,1,3089,13,8,2018,0,3
2,1,3033,13,9,2018,0,5
2,1,3050,13,9,2018,0,1
2,1,3313,13,10,2018,2,7
2,1,3428,13,10,2018,2,2
2,1,3420,13,10,2018,2,1
2,1,3363,13,10,2018,2,4
2,1,3338,13,11,2018,2,5
2,1,3238,13,11,2018,2,1
2,1,3335,13,11,2018,2,7
2,1,3737,13,0,2019,5,7
2,1,3722,13,0,2019,5,1
2,1,3777,13,0,2019,5,2
2,1,4042,13,2,2019,3,4
2,1,3721,13,3,2019,3,3
2,1,3660,13,3,2019,3,5
2,1,3659,13,3,2019,3,7
2,1,3655,13,3,2019,3,1
2,1,3680,13,5,2019,4,7
2,1,3632,13,5,2019,4,7
2,1,3610,13,6,2019,1,1
2,1,3490,13,6,2019,1,2
2,1,3594,13,6,2019,1,1
2,1,3661,13,7,2019,1,1
2,1,3647,13,8,2019,0,7
2,1,3897,13,8,2019,0,4
2,1,3222,13,10,2019,2,7
2,1,3146,13,10,2019,2,1
2,1,3249,13,10,2019,2,3
2,1,3469,13,10,2019,2,3
2,1,3503,13,10,2019,2,5
2,1,3818,13,11,2019,2,3
2,1,4018,13,11,2019,2,5
2,1,4121,13,0,2020,5,5
2,1,4093,13,0,2020,5,7
2,1,4017,13,0,2020,5,2
2,1,3906,13,1,2020,5,7
2,1,3955,13,1,2020,5,4
2,1,3670,13,1,2020,5,2
2,1,3644,13,2,2020,3,5
2,1,3637,13,2,2020,3,7
2,1,3526,13,2,2020,3,1
2,1,3593,13,2,2020,3,2
2,1,3640,13,4,2020,4,7
2,1,3599,13,4,2020,4,4
2,1,3612,13,5,2020,4,2
2,1,3654,13,5,2020,4,4
2,1,3676,13,6,2020,1,4
2,1,3626,13,6,2020,1,7
2,1,3535,13,7,2020,1,1
2,1,3639,13,7,2020,1,4
2,1,3708,13,8,2020,0,7
2,1,3779,13,8,2020,0,1
2,1,4125,13,10,2020,2,1
2,1,4028,13,10,2020,2,2
2,1,4024,13,10,2020,2,4
2,1,3992,13,10,2020,2,5
2,1,4080,13,11,2020,2,4
2,1,4077,13,11,2020,2,1
2,1,4046,13,11,2020,2,4
2,1,4156,13,11,2020,2,1
2,1,4173,13,11,2020,2,3
2,1,4492,13,1,2021,5,5
2,1,6443,13,3,2021,3,3
2,1,6792,13,3,2021,3,1
2,1,6835,13,3,2021,3,3
2,1,7037,13,3,2021,3,4
2,1,6837,13,3,2021,3,5
2,1,7070,13,4,2021,4,5
2,1,6993,13,4,2021,4,1
2,1,6777,13,5,2021,4,5
2,1,4756,13,9,2021,0,1
2,1,5196,13,10,2021,2,3
2,1,5304,13,10,2021,2,5
2,1,6505,13,10,2021,2,3
2,1,6392,13,11,2021,2,4
2,1,6226,13,11,2021,2,7
2,1,6430,13,11,2021,2,1
2,1,6274,13,11,2021,2,2
2,1,6132,13,11,2021,2,3
2,1,6400,13,11,2021,2,7
2,1,6364,13,11,2021,2,1
2,1,6362,13,0,2022,5,2
2,1,6352,13,0,2022,5,3
2,1,6590,13,1,2022,5,1
2,1,6603,13,1,2022,5,4
2,1,6853,13,4,2022,4,3
2,1,6931,13,4,2022,4,7
2,1,6955,13,4,2022,4,4
2,1,6853,13,4,2022,4,1
2,1,6630,13,4,2022,4,4
2,1,6596,13,5,2022,4,3
2,1,6570,13,5,2022,4,2
2,1,6765,13,5,2022,4,3
2,1,6705,13,5,2022,4,7
2,1,6554,13,5,2022,4,2
2,1,6412,13,5,2022,4,3
2,1,6262,13,6,2022,1,4
2,1,5342,13,8,2022,0,5
2,1,5201,13,8,2022,0,7
2,1,5371,13,8,2022,0,2
2,1,5353,13,8,2022,0,5
2,1,4846,13,9,2022,0,3
2,1,5150,13,10,2022,2,2
2,1,5331,13,10,2022,2,4
2,1,5807,13,10,2022,2,1
2,1,5529,13,10,2022,2,4
2,1,5545,13,11,2022,2,3
2,1,5476,13,0,2023,5,5
2,1,5310,13,1,2023,5,3
2,1,5302,13,1,2023,5,4
2,1,5315,13,1,2023,5,4
2,1,5363,13,1,2023,5,1
2,1,5177,13,3,2023,3,4
2,1,4933,13,4,2023,4,3
2,1,4938,13,4,2023,4,7
2,1,4898,13,5,2023,4,5
2,1,5011,13,5,2023,4,7
2,1,5060,13,5,2023,4,3
2,1,5091,13,6,2023,1,7
2,1,4997,13,6,2023,1,5
2,1,5032,13,6,2023,1,2
2,1,4910,13,6,2023,1,5
2,1,5047,13,6,2023,1,2
2,1,4983,13,7,2023,1,2
2,1,4889,13,7,2023,1,5
2,1,5022,13,8,2023,0,5
2,1,5070,13,8,2023,0,1
2,1,4533,13,9,2023,0,2
2,1,4571,13,9,2023,0,3
2,1,4633,13,9,2023,0,5
2,1,4733,13,10,2023,2,3
2,1,4896,13,10,2023,2,3
2,1,5125,13,10,2023,2,7
2,1,5137,13,10,2023,2,1
2,1,5252,13,10,2023,2,3
2,1,5010,13,11,2023,2,1
2,1,4944,13,11,2023,2,2
2,1,4934,13,11,2023,2,4
2,1,4908,13,11,2023,2,7
2,1,4818,13,11,2023,2,3
2,1,4832,13,11,2023,2,4
2,1,4771,13,11,2023,2,5
2,1,4709,13,0,2024,5,2
2,1,4749,13,0,2024,5,3
2,1,4676,13,3,2024,3,5
2,1,4753,13,0,2024,5,5
2,1,4510,13,1,2024,5,7
2,1,4555,13,4,2024,4,2
2,1,4477,13,5,2024,4,5
2,1,4518,13,5,2024,4,7
2,1,4462,13,5,2024,4,2
2,1,4310,13,7,2024,1,5
2,1,4339,13,7,2024,1,1
2,1,4431,13,6,2024,1,3
2,1,4496,13,6,2024,1,7
2,1,4422,13,6,2024,1,2
2,1,4401,13,6,2024,1,4
2,1,3321,13,0,2015,5,1
2,1,3371,13,0,2015,5,2
2,1,3401,13,0,2015,5,5
2,1,3311,13,0,2015,5,4
2,1,3331,13,0,2015,5,5
2,1,3211,13,0,2015,5,2
2,1,3201,13,0,2015,5,3
2,1,3280,13,1,2015,5,3
2,1,3301,13,1,2015,5,1
2,1,3241,13,2,2015,3,4
2,1,3201,13,2,2015,3,3
2,1,3251,13,2,2015,3,2
2,1,3460,13,3,2015,3,1
2,1,3450,13,3,2015,3,2
2,1,3481,13,3,2015,3,4
2,1,3969,13,3,2015,3,1
2,1,4030,13,4,2015,4,3
2,1,4051,13,4,2015,4,4
2,1,4011,13,4,2015,4,1
2,1,3751,13,4,2015,4,3
2,1,3801,13,4,2015,4,3
2,1,3741,13,4,2015,4,2
2,1,3821,13,4,2015,4,7
2,1,3451,13,5,2015,4,3
2,1,3321,13,5,2015,4,3
2,1,3501,13,5,2015,4,7
2,1,3575,13,6,2015,1,5
2,1,3515,13,6,2015,1,1
2,1,3551,13,6,2015,1,7
2,1,3401,13,6,2015,1,5
2,1,3275,13,7,2015,1,1
2,1,3401,13,8,2015,0,4
2,1,3231,13,8,2015,0,1
2,1,3371,13,8,2015,0,4
2,1,3701,13,9,2015,0,2
2,1,3721,13,9,2015,0,4
2,1,3801,13,10,2015,2,4
2,1,3780,13,10,2015,2,4
2,1,3701,13,11,2015,2,4
2,1,3601,13,11,2015,2,2
2,1,3701,13,11,2015,2,7
2,1,3751,13,11,2015,2,2
2,1,3711,13,11,2015,2,7
2,1,3680,13,11,2015,2,1
2,1,4001,13,6,2014,1,4
2,1,4151,13,6,2014,1,2
2,1,4131,13,6,2014,1,5
2,1,3851,13,7,2014,1,4
2,1,3150,13,8,2014,0,1
2,1,3101,13,9,2014,0,3
2,1,3051,13,9,2014,0,5
2,1,3351,13,9,2014,0,5
2,1,3376,13,10,2014,2,3
2,1,3375,13,10,2014,2,4
2,1,3401,13,10,2014,2,3
2,1,3370,13,10,2014,2,4
2,1,3280,13,10,2014,2,1
2,1,3301,13,10,2014,2,2
2,1,3301,13,10,2014,2,5
2,1,3401,13,10,2014,2,1
2,1,3401,13,10,2014,2,3
2,1,3281,13,11,2014,2,5
2,1,3321,13,11,2014,2,2
2,1,3391,13,11,2014,2,2
2,1,3601,13,0,2016,5,5
2,1,3651,13,0,2016,5,1
2,1,3651,13,0,2016,5,3
2,1,3751,13,0,2016,5,4
2,1,3701,13,1,2016,5,4
2,1,3761,13,1,2016,5,7
2,1,3701,13,2,2016,3,3
2,1,3651,13,2,2016,3,7
2,1,3751,13,2,2016,3,2
2,1,3761,13,2,2016,3,4
2,1,3771,13,2,2016,3,1
2,1,3951,13,2,2016,3,3
2,1,4100,13,3,2016,3,7
2,1,4001,13,3,2016,3,4
2,1,4001,13,3,2016,3,3
2,1,4101,13,3,2016,3,4
2,1,3951,13,3,2016,3,4
2,1,3951,13,4,2016,4,1
2,1,3921,13,4,2016,4,5
2,1,3750,13,4,2016,4,5
2,1,3851,13,4,2016,4,7
2,1,3855,13,5,2016,4,5
2,1,3851,13,5,2016,4,7
2,1,3851,13,5,2016,4,1
2,1,3801,13,5,2016,4,4
2,1,3721,13,6,2016,1,3
2,1,3401,13,7,2016,1,2
2,1,3511,13,7,2016,1,4
2,1,3400,13,7,2016,1,2
2,1,3501,13,7,2016,1,7
2,1,3475,13,7,2016,1,5
2,1,3250,13,7,2016,1,2
2,1,3301,13,8,2016,0,3
2,1,3201,13,8,2016,0,4
2,1,2375,13,9,2016,0,7
2,1,2601,13,9,2016,0,2
2,1,2601,13,10,2016,2,3
2,1,2701,13,10,2016,2,5
2,1,2575,13,10,2016,2,7
2,1,2751,13,10,2016,2,1
2,1,2751,13,10,2016,2,2
2,1,2700,13,10,2016,2,4
2,1,2701,13,11,2016,2,7
2,1,2601,13,11,2016,2,3
2,1,2701,13,11,2016,2,4
2,1,2672,13,11,2016,2,5
2,1,2645,13,11,2016,2,1
2,1,2751,13,0,2017,5,3
2,1,2701,13,0,2017,5,4
2,1,2701,13,1,2017,5,3
2,1,2650,13,1,2017,5,5
2,1,2701,13,3,2017,3,1
2,1,2701,13,3,2017,3,3
2,1,2732,13,4,2017,4,2
2,1,2875,13,4,2017,4,1
2,1,2602,13,6,2017,1,4
2,1,3040,13,7,2017,1,3
2,1,2900,13,8,2017,0,4
2,1,2452,13,9,2017,0,1
2,1,2466,13,9,2017,0,2
2,1,2440,13,9,2017,0,3
2,1,2641,13,10,2017,2,7
2,1,2886,13,11,2017,2,4
2,1,3558,13,0,2019,5,4
2,1,3724,13,4,2019,4,7
2,1,3575,13,5,2019,4,3
2,1,3616,13,5,2019,4,1
2,1,3641,13,5,2019,4,2
2,1,3595,13,5,2019,4,3
2,1,3621,13,5,2019,4,5
2,1,3600,13,5,2019,4,7
2,1,3616,13,5,2019,4,1
2,1,3607,13,5,2019,4,2
2,1,3572,13,6,2019,1,7
2,1,3650,13,6,2019,1,1
2,1,3591,13,6,2019,1,2
2,1,3636,13,6,2019,1,7
2,1,3646,13,7,2019,1,7
2,1,3663,13,8,2019,0,1
2,1,3752,13,8,2019,0,7
2,1,3754,13,8,2019,0,1
2,1,3743,13,8,2019,0,4
2,1,3601,13,8,2019,0,3
2,1,3896,13,8,2019,0,1
2,1,3200,13,9,2019,0,4
2,1,3311,13,10,2019,2,2
2,1,3428,13,10,2019,2,7
2,1,3465,13,10,2019,2,2
2,1,3504,13,10,2019,2,7
2,1,3475,13,10,2019,2,1
2,1,3564,13,11,2019,2,7
2,1,3569,13,11,2019,2,1
2,1,3827,13,11,2019,2,7
2,1,3865,13,11,2019,2,4
2,1,4044,13,11,2019,2,7
2,1,4160,13,11,2019,2,5
2,1,3032,13,0,2018,5,1
2,1,3731,13,0,2018,5,2
2,1,3689,13,0,2018,5,3
2,1,3734,13,3,2018,3,7
2,1,3537,13,3,2018,3,5
2,1,3584,13,3,2018,3,2
2,1,3375,13,8,2018,0,3
2,1,3015,13,8,2018,0,2
2,1,2966,13,9,2018,0,1
2,1,3168,13,9,2018,0,3
2,1,3154,13,9,2018,0,5
2,1,3392,13,10,2018,2,1
2,1,3363,13,11,2018,2,1
2,1,3340,13,11,2018,2,3
2,1,3291,13,11,2018,2,4
2,1,3386,13,11,2018,2,1
2,1,4259,13,0,2021,5,4
2,1,4312,13,0,2021,5,4
2,1,4553,13,1,2021,5,7
2,1,5509,13,9,2021,0,4
2,1,5094,13,10,2021,2,7
2,1,6544,13,10,2021,2,4
2,1,6450,13,10,2021,2,7
2,1,6245,13,11,2021,2,3
2,1,6417,13,11,2021,2,7
2,1,4012,13,0,2020,5,1
2,1,4165,13,0,2020,5,7
2,1,3833,13,0,2020,5,2
2,1,3841,13,1,2020,5,5
2,1,3402,13,2,2020,3,4
2,1,3733,13,4,2020,4,4
2,1,3715,13,4,2020,4,7
2,1,3635,13,4,2020,4,3
2,1,3526,13,7,2020,1,7
2,1,3684,13,8,2020,0,5
2,1,3897,13,10,2020,2,5
2,1,4083,13,10,2020,2,3
2,1,4092,13,10,2020,2,7
2,1,4124,13,11,2020,2,2
2,1,4151,13,11,2020,2,7
2,1,4086,13,11,2020,2,2
2,1,4195,13,11,2020,2,4
2,1,5185,13,8,2022,0,1
2,1,4899,13,9,2022,0,1
2,1,4863,13,9,2022,0,2
2,1,5104,13,9,2022,0,7
2,1,5388,13,10,2022,2,5
2,1,5863,13,10,2022,2,7
2,1,5722,13,10,2022,2,2
2,1,5660,13,10,2022,2,7
2,1,5446,13,11,2022,2,7
2,1,5488,13,11,2022,2,5
2,1,5597,13,11,2022,2,7
2,1,6387,13,0,2022,5,4
2,1,6247,13,0,2022,5,2
2,1,6342,13,1,2022,5,3
2,1,6965,13,4,2022,4,5
2,1,6843,13,4,2022,4,3
2,1,6560,13,5,2022,4,4
2,1,6464,13,5,2022,4,7
2,1,6508,13,5,2022,4,1
2,1,6796,13,5,2022,4,4
2,1,6583,13,5,2022,4,3
2,1,6649,13,5,2022,4,7
2,1,6561,13,5,2022,4,1
2,1,6212,13,6,2022,1,3
2,1,6449,13,6,2022,1,2
2,1,6262,13,6,2022,1,7
2,1,5333,13,3,2023,3,7
2,1,5292,13,3,2023,3,7
2,1,5021,13,4,2023,4,3
2,1,5070,13,4,2023,4,4
2,1,4990,13,4,2023,4,1
2,1,4949,13,4,2023,4,3
2,1,4997,13,6,2023,1,7
2,1,5033,13,6,2023,1,3
2,1,4997,13,7,2023,1,3
2,1,4918,13,7,2023,1,5
2,1,4942,13,7,2023,1,4
2,1,4911,13,7,2023,1,7
2,1,4994,13,7,2023,1,4
2,1,5016,13,8,2023,0,3
2,1,4979,13,8,2023,0,5
2,1,4925,13,8,2023,0,7
2,1,4540,13,9,2023,0,1
2,1,4423,13,9,2023,0,2
2,1,4560,13,9,2023,0,5
2,1,4633,13,9,2023,0,4
2,1,4807,13,10,2023,2,5
2,1,5186,13,10,2023,2,5
2,1,5097,13,10,2023,2,7
2,1,5025,13,11,2023,2,1
2,1,4897,13,11,2023,2,5
2,1,4816,13,11,2023,2,1
2,1,4687,13,0,2024,5,7
2,1,4705,13,0,2024,5,4
2,1,4552,13,0,2024,5,1
2,1,4602,13,2,2024,3,5
2,1,4511,13,2,2024,3,2
2,1,4629,13,3,2024,3,5
2,1,4554,13,3,2024,3,5
2,1,4563,13,4,2024,4,4
2,1,4472,13,5,2024,4,1
2,1,4546,13,5,2024,4,7
2,1,4596,13,5,2024,4,7
2,1,4151,13,5,2014,4,4
2,1,4000,13,5,2014,4,5
2,1,4100,13,5,2014,4,4
2,1,4001,13,5,2014,4,5
2,1,4102,13,5,2014,4,7
2,1,3951,13,5,2014,4,5
2,1,3901,13,5,2014,4,7
2,1,4051,13,5,2014,4,4
2,1,4121,13,5,2014,4,7
2,1,4060,13,6,2014,1,1
2,1,4001,13,7,2014,1,7
2,1,3651,13,7,2014,1,7
2,1,3601,13,7,2014,1,4
2,1,3401,13,8,2014,0,7
2,1,3351,13,8,2014,0,5
2,1,2911,13,9,2014,0,2
2,1,3101,13,9,2014,0,7
2,1,3181,13,9,2014,0,1
2,1,3401,13,10,2014,2,7
2,1,3391,13,10,2014,2,4
2,1,3321,13,11,2014,2,4
2,1,3291,13,11,2014,2,1
2,1,3311,13,11,2014,2,4
2,1,3331,13,0,2015,5,4
2,1,3301,13,1,2015,5,1
2,1,3301,13,1,2015,5,2
2,1,3275,13,1,2015,5,4
2,1,3301,13,1,2015,5,1
2,1,3261,13,2,2015,3,7
2,1,3201,13,2,2015,3,2
2,1,3231,13,2,2015,3,2
2,1,3201,13,2,2015,3,7
2,1,3255,13,3,2015,3,3
2,1,3450,13,3,2015,3,5
2,1,3451,13,3,2015,3,7
2,1,3901,13,3,2015,3,7
2,1,3921,13,3,2015,3,3
2,1,3931,13,3,2015,3,4
2,1,3925,13,4,2015,4,7
2,1,4015,13,4,2015,4,2
2,1,3751,13,4,2015,4,4
2,1,3850,13,4,2015,4,7
2,1,3841,13,4,2015,4,7
2,1,3741,13,4,2015,4,1
2,1,3771,13,4,2015,4,4
2,1,3701,13,4,2015,4,5
2,1,3801,13,5,2015,4,1
2,1,3601,13,5,2015,4,3
2,1,3451,13,5,2015,4,7
2,1,3501,13,5,2015,4,7
2,1,3430,13,5,2015,4,2
2,1,3451,13,5,2015,4,4
2,1,3601,13,6,2015,1,4
2,1,3270,13,7,2015,1,4
2,1,3201,13,7,2015,1,1
2,1,3250,13,7,2015,1,4
2,1,3321,13,7,2015,1,5
2,1,3331,13,7,2015,1,7
2,1,3380,13,8,2015,0,3
2,1,3701,13,9,2015,0,5
2,1,3801,13,10,2015,2,2
2,1,3601,13,11,2015,2,3
2,1,3551,13,11,2015,2,5
2,1,3701,13,11,2015,2,3
2,1,3701,13,0,2016,5,2
2,1,3701,13,0,2016,5,3
2,1,3751,13,1,2016,5,4
2,1,3701,13,1,2016,5,5
2,1,3751,13,1,2016,5,1
2,1,3651,13,2,2016,3,4
2,1,3951,13,2,2016,3,7
2,1,4001,13,2,2016,3,2
2,1,3980,13,3,2016,3,5
2,1,3901,13,3,2016,3,1
2,1,4001,13,3,2016,3,3
2,1,4012,13,3,2016,3,1
2,1,3962,13,3,2016,3,2
2,1,3975,13,4,2016,4,1
2,1,3751,13,5,2016,4,2
2,1,3861,13,5,2016,4,4
2,1,3851,13,5,2016,4,1
2,1,3851,13,5,2016,4,2
2,1,3775,13,5,2016,4,7
2,1,3500,13,6,2016,1,7
2,1,3501,13,7,2016,1,4
2,1,3361,13,7,2016,1,5
2,1,3505,13,7,2016,1,5
2,1,3301,13,8,2016,0,7
2,1,3175,13,8,2016,0,1
2,1,3150,13,8,2016,0,2
2,1,2651,13,10,2016,2,3
2,1,2775,13,10,2016,2,7
2,1,2650,13,10,2016,2,4
2,1,2701,13,10,2016,2,3
2,1,2451,13,10,2016,2,3
2,1,2651,13,11,2016,2,7
2,1,2701,13,0,2017,5,2
2,1,2751,13,0,2017,5,7
2,1,2690,13,1,2017,5,2
2,1,2741,13,3,2017,3,1
2,1,2851,13,3,2017,3,5
2,1,2788,13,4,2017,4,4
2,1,2688,13,7,2017,1,2
2,1,2675,13,7,2017,1,5
2,1,2948,13,7,2017,1,4
2,1,2950,13,8,2017,0,5
2,1,2477,13,9,2017,0,2
2,1,2502,13,10,2017,2,7
2,1,2709,13,10,2017,2,3
2,1,2900,13,11,2017,2,3
2,1,2898,13,11,2017,2,4
2,1,3027,13,0,2018,5,5
2,1,3523,13,1,2018,5,7
2,1,3603,13,3,2018,3,2
2,1,3541,13,3,2018,3,4
2,1,3558,13,4,2018,4,7
2,1,3302,13,4,2018,4,1
2,1,3250,13,5,2018,4,5
2,1,3391,13,7,2018,1,1
2,1,2995,13,8,2018,0,5
2,1,2992,13,9,2018,0,3
2,1,3176,13,9,2018,0,1
2,1,3173,13,9,2018,0,2
2,1,3097,13,9,2018,0,2
2,1,3292,13,10,2018,2,5
2,1,3385,13,10,2018,2,3
2,1,3318,13,11,2018,2,1
2,1,3332,13,11,2018,2,2
